track_name,artist_name,album_name,release_date,track_id,spotify_url,mood_keywords
Dystopia,Retouch,Light Years,2017-04-14,1SElxVbpwdomi25rpBobWK,https://open.spotify.com/track/1SElxVbpwdomi25rpBobWK,ethereal dystopian futuristic
Digital Underworld,Brian Delgado,Underworld (Dystopian Hybrid Themes),2020-11-28,30OTrdQ0IN74yvmrGWzLr0,https://open.spotify.com/track/30OTrdQ0IN74yvmrGWzLr0,ethereal dystopian futuristic
Seeds of the Crown,Disasterpeace,Hyper Light Drifter (Original Game Soundtrack),2016-04-13,16nMxP9rvTyfqD2fctadAq,https://open.spotify.com/track/16nMxP9rvTyfqD2fctadAq,ethereal dystopian futuristic
Futuristic Abandoned City,Ambience Mastery,Post Apocalyptic City Ambience,2023-01-01,5Bg3ZBtmxZ478Q63IGlIDf,https://open.spotify.com/track/5Bg3ZBtmxZ478Q63IGlIDf,ethereal dystopian futuristic
Running Through Futuristic Streets,Ambience Mastery,Epic Dark Sci-Fi Ambient Music,2023-01-04,3X6I7pO7q0oqVWhUDZ4j7s,https://open.spotify.com/track/3X6I7pO7q0oqVWhUDZ4j7s,ethereal dystopian futuristic
Stars Seen From a Futuristic Balcony,Ambience Mastery,Epic Dark Sci-Fi Ambient Music,2023-01-04,1JmG07o0tifo97YZb1jba1,https://open.spotify.com/track/1JmG07o0tifo97YZb1jba1,ethereal dystopian futuristic
Future Drone,Dane Short,Drones: Atmospheric Sci Fi Soundscapes,2016-05-27,7jPHgyzRKIDxUnfWHtnM71,https://open.spotify.com/track/7jPHgyzRKIDxUnfWHtnM71,ethereal dystopian futuristic
Pure Calmness Among a Futuristic Landscape,Ambience Mastery,Epic Dark Sci-Fi Ambient Music,2023-01-04,51W9uW4ipusJIxnxVq0jCz,https://open.spotify.com/track/51W9uW4ipusJIxnxVq0jCz,ethereal dystopian futuristic
Cityscapes,Lost Stargates,Future Dystopia,2023-12-20,4oiGrMBUxm2HLe7Gy6JkWa,https://open.spotify.com/track/4oiGrMBUxm2HLe7Gy6JkWa,ethereal dystopian futuristic
Dystopian Dream,Mondo Loops,Dystopian Dream,2023-10-27,5Hu96bWYoUch7vOl74ppah,https://open.spotify.com/track/5Hu96bWYoUch7vOl74ppah,ethereal dystopian futuristic
Epic City View at Dusk,Ambience Mastery,Cyberpunk City Night Ambience,2022-12-09,4nJbMu0p0keAO33RNAE7z5,https://open.spotify.com/track/4nJbMu0p0keAO33RNAE7z5,ethereal dystopian futuristic
Dystopia,Secession Studios,Dystopia,2021-06-28,5axFCVLpigF7hNYYNo5IYv,https://open.spotify.com/track/5axFCVLpigF7hNYYNo5IYv,ethereal dystopian futuristic
Outbreak,zYnthetic,SOUNDTRACK FOR THE APOCALYPSE,2014-05-23,2T58lMxULMMTnz4vuCXopk,https://open.spotify.com/track/2T58lMxULMMTnz4vuCXopk,ethereal dystopian futuristic
Future Sleep on Spaceship,Ambisounds,Deep Sleep on a Spaceship Sounds,2022-08-12,3qCbyWlyLo4sfchfBXj1kR,https://open.spotify.com/track/3qCbyWlyLo4sfchfBXj1kR,ethereal dystopian futuristic
Dystopia,Secession Studios,Melancholia,2021-07-10,4EC3WLZyKbzgCYQwF9HpJB,https://open.spotify.com/track/4EC3WLZyKbzgCYQwF9HpJB,ethereal dystopian futuristic
"Blade Runner Ambience, Pt. 2",(LUX),Blade Runner Ambiences,2022-02-11,3qHdFjRcLSvBMbvlWVCp8T,https://open.spotify.com/track/3qHdFjRcLSvBMbvlWVCp8T,ethereal dystopian futuristic
Dystopian Overture,Dream Theater,The Astonishing,2016-01-29,1NLujLBH0yxoR31ZlvHK7k,https://open.spotify.com/track/1NLujLBH0yxoR31ZlvHK7k,ethereal dystopian futuristic
"Blade Runner Ambience, Pt. 1",(LUX),Blade Runner Ambiences,2022-02-11,4BMWuDFcwmmLQSFhCJpPuU,https://open.spotify.com/track/4BMWuDFcwmmLQSFhCJpPuU,ethereal dystopian futuristic
Angels in Dystopia,Toshifumi Hinata,Angels in Dystopia　Nocturnes & Preludes,2022-07-27,6nwpUOeFXdihQBsmphWTFJ,https://open.spotify.com/track/6nwpUOeFXdihQBsmphWTFJ,ethereal dystopian futuristic
River of Woe,Phonothek,Styx,2020-07-14,53XbmQtFvzi7asKwEyb8K1,https://open.spotify.com/track/53XbmQtFvzi7asKwEyb8K1,ethereal dystopian futuristic
Abandon V3,zYnthetic,SOUNDTRACK FOR THE APOCALYPSE,2014-05-23,4bQT1xQEQsFdzhQOFJW7ZB,https://open.spotify.com/track/4bQT1xQEQsFdzhQOFJW7ZB,ethereal dystopian futuristic
Out of Orbit,Garoad,VA-11 Hall-A: Prologue (Orignal Soundtrack: Sounds from the Future),2014-08-18,3tFDLd2VmLtyFKTsLyac4O,https://open.spotify.com/track/3tFDLd2VmLtyFKTsLyac4O,ethereal dystopian futuristic
Dusk,Garoad,VA-11 Hall-A: Prologue (Orignal Soundtrack: Sounds from the Future),2014-08-18,3etyOKYTKOHj2ibNwfrnFw,https://open.spotify.com/track/3etyOKYTKOHj2ibNwfrnFw,ethereal dystopian futuristic
Dawn in a Futuristic City (Instrumental),Ambience Mastery,Cyberpunk Vibes (Electronic Instrumentals),2021-08-27,7zdY3FNQrnk9fVQHZLXONH,https://open.spotify.com/track/7zdY3FNQrnk9fVQHZLXONH,ethereal dystopian futuristic
Robotic Calm,Ambience Mastery,Cyberpunk City Night Ambience,2022-12-09,6k8e2AHjbgwFfHvcjXDQQy,https://open.spotify.com/track/6k8e2AHjbgwFfHvcjXDQQy,ethereal dystopian futuristic
Welcome to the Future,Harry Callaghan,Portal Stories: Mel (Original Soundtrack),2015-06-09,09GqeRXZ9yKpsgU4YwTCoH,https://open.spotify.com/track/09GqeRXZ9yKpsgU4YwTCoH,ethereal dystopian futuristic
Recuerdos del Futuro,Ishtarka,Recuerdos del Futuro,2021-06-18,7qifh2hnuzm2XeIE9VB5il,https://open.spotify.com/track/7qifh2hnuzm2XeIE9VB5il,ethereal dystopian futuristic
Drifting into Ethereal Space,Instrumental Piano Universe,50 Calming Tracks to Relax the Soul,2022-07-22,2fx4xZ4o1bMOpEUrcVHy20,https://open.spotify.com/track/2fx4xZ4o1bMOpEUrcVHy20,ethereal dystopian futuristic
Dismember,Jameson Nathan Jones,Signals,2020-03-13,0ukYDicFDuPxzIygrIlZhE,https://open.spotify.com/track/0ukYDicFDuPxzIygrIlZhE,ethereal dystopian futuristic
Dreamscapes and Wishes,Future World Music,Behold,2013-12-15,1GG264AAMNwN8SaGpBmD2S,https://open.spotify.com/track/1GG264AAMNwN8SaGpBmD2S,ethereal dystopian futuristic
Dark Technology,Ambience Mastery,Cyberpunk City Night Ambience,2022-12-09,3Vt4FXrBltVdr1Pjcik5nd,https://open.spotify.com/track/3Vt4FXrBltVdr1Pjcik5nd,ethereal dystopian futuristic
Dystopia,Mike McKee,Dystopia,2023-12-12,4glaM5zsDm8rTkWY6u4AQr,https://open.spotify.com/track/4glaM5zsDm8rTkWY6u4AQr,ethereal dystopian futuristic
The Global Plan,Ayden George,Soundtrack to a Dystopia,2023-03-30,5EzucbY0UIIjsVBNtE9Xe2,https://open.spotify.com/track/5EzucbY0UIIjsVBNtE9Xe2,ethereal dystopian futuristic
Mare Tranquillitatis,Acoustic Labs,DroneCast,2015-12-12,66KXWp0bw7uc4WRmaI0l0U,https://open.spotify.com/track/66KXWp0bw7uc4WRmaI0l0U,ethereal dystopian futuristic
Ethereal,ASTRAL CLOUD,Ethereal,2019-03-01,4XnebBqDKtqS2bVMyabFWc,https://open.spotify.com/track/4XnebBqDKtqS2bVMyabFWc,ethereal dystopian futuristic
Dystopia - Extended Mix,Night Tempo,Dystopia (Extended Mix),2020-01-31,6v7d1KPQeGjMNbnIN9t2ol,https://open.spotify.com/track/6v7d1KPQeGjMNbnIN9t2ol,ethereal dystopian futuristic
Moss Landscape,Voyage Futur,Inner Sphere,2020-03-14,73zoHmTC5uCKp072Jo8IUb,https://open.spotify.com/track/73zoHmTC5uCKp072Jo8IUb,ethereal dystopian futuristic
Night Central,Celestial Aeon Project,Dystopian Futures,2024-12-27,3BZtgV8v2kMKb5FQfs0qVF,https://open.spotify.com/track/3BZtgV8v2kMKb5FQfs0qVF,ethereal dystopian futuristic
The Future of Mankind,Audiofire Studios,Beyond the Horizon,2015-02-19,3vW6vpcjWJODty91g0o6A2,https://open.spotify.com/track/3vW6vpcjWJODty91g0o6A2,ethereal dystopian futuristic
Loom,Voyage Futur,Inner Sphere,2020-03-14,2R9w9LgMVeydNj8bzZuxDC,https://open.spotify.com/track/2R9w9LgMVeydNj8bzZuxDC,ethereal dystopian futuristic
Decline,Pawel Blaszczak,Dying Light (Original Game Soundtrack),2019-07-31,1XSBwjQ6u4XR9kjTJ1KMOf,https://open.spotify.com/track/1XSBwjQ6u4XR9kjTJ1KMOf,ethereal dystopian futuristic
environment,.foundation,the azure sun suite,2022-07-22,2SyHHuFbmNWhZuQjm1Ssgp,https://open.spotify.com/track/2SyHHuFbmNWhZuQjm1Ssgp,ethereal dystopian futuristic
Skyline,Garoad,VA-11 Hall-A: Prologue (Orignal Soundtrack: Sounds from the Future),2014-08-18,6iZCYEoCeoGS6DVlZxXtH4,https://open.spotify.com/track/6iZCYEoCeoGS6DVlZxXtH4,ethereal dystopian futuristic
Dystopian Post Apocalyptic Future Toxic Land Atmosphere 002,Background Music Soundtrack,Dystopian Post Apocalyptic Future Toxic Land Atmospheres,2019-02-12,1BdVnAbgvYf3adYOErJwHl,https://open.spotify.com/track/1BdVnAbgvYf3adYOErJwHl,ethereal dystopian futuristic
Dystopian Melancholic Future,Musics For everyday,Dystopian Melancholic Future,2022-09-28,3YuS0qnlO6FaaLEWi08Lx1,https://open.spotify.com/track/3YuS0qnlO6FaaLEWi08Lx1,ethereal dystopian futuristic
80s Retro Epic Futuristic Ambient,Audiosphere,80s Synthwave,2020-04-28,1dLRSRcueJ4pNI04L4LZAX,https://open.spotify.com/track/1dLRSRcueJ4pNI04L4LZAX,ethereal dystopian futuristic
Futurism Ambiance,The Enigma Tng,Hybrid Fantasy,2015-03-12,6JcsiD6us4hS85s3Aj9vfM,https://open.spotify.com/track/6JcsiD6us4hS85s3Aj9vfM,ethereal dystopian futuristic
An Epic Empty City,Ambience Mastery,Post Apocalyptic City Ambience,2023-01-01,5GEMaPBGWYVbSkjZlcvugd,https://open.spotify.com/track/5GEMaPBGWYVbSkjZlcvugd,ethereal dystopian futuristic
Secret Corporation,Ambience Mastery,Cyberpunk City Night Ambience,2022-12-09,2B8zTyWdqCGJM11TXeEgqE,https://open.spotify.com/track/2B8zTyWdqCGJM11TXeEgqE,ethereal dystopian futuristic
Resting After an Epic Quest,Ambience Mastery,Cyberpunk City Night Ambience,2022-12-09,6rgUoxrQ3YSt1Mp5Fl5Nkf,https://open.spotify.com/track/6rgUoxrQ3YSt1Mp5Fl5Nkf,ethereal dystopian futuristic
Quarantine Zone,Sabled Sun,2149,2021-01-12,5kL5WZAgtfLA5mftbGAa1N,https://open.spotify.com/track/5kL5WZAgtfLA5mftbGAa1N,ethereal dystopian futuristic
Survival,Sabled Sun,2147,2015-02-28,3l8WNCyIzxvJT8JEkcJetm,https://open.spotify.com/track/3l8WNCyIzxvJT8JEkcJetm,ethereal dystopian futuristic
Apocalyptic Fog,Ambience Mastery,Epic Dark Sci-Fi Ambient Music,2023-01-04,37oVZGpHvkA57krXAdE0Yi,https://open.spotify.com/track/37oVZGpHvkA57krXAdE0Yi,ethereal dystopian futuristic
Atmospheric Background,Space Radiance,Ambient Space Music,2019-11-03,7yvgHgfDy9kp9aeon8SdsW,https://open.spotify.com/track/7yvgHgfDy9kp9aeon8SdsW,ethereal dystopian futuristic
Doomsday,Survival Spheres,Selection 3 (Save Room Ambience),2021-06-23,4huqTVONd0slmpqi9XxDpp,https://open.spotify.com/track/4huqTVONd0slmpqi9XxDpp,ethereal dystopian futuristic
Digital Pulse,Clint Gomez,Dark Futures,2015-12-21,7kTfXpsg8VRvpmhZlHymYJ,https://open.spotify.com/track/7kTfXpsg8VRvpmhZlHymYJ,ethereal dystopian futuristic
Dark Dystopian Distorted Cello,Rafael Krux,Dark Dystopian Distorted Cello,2022-12-04,6p3r7EPDmKEoT8BtIVAMpF,https://open.spotify.com/track/6p3r7EPDmKEoT8BtIVAMpF,ethereal dystopian futuristic
Dystopia Foretold,Andromida,Dystopia Foretold,2020-12-18,58PQ2am5WAFcD5dhbVoZti,https://open.spotify.com/track/58PQ2am5WAFcD5dhbVoZti,ethereal dystopian futuristic
Inverted Horizon,Hilyard,Furthermore,2018-11-20,7CwyWH2EqymBYiW6kPJ8qR,https://open.spotify.com/track/7CwyWH2EqymBYiW6kPJ8qR,ethereal dystopian futuristic
Ethos,Full Tilt,Ethos,2014-11-11,1cvRn9Sq7PeA2kIYPbyhNf,https://open.spotify.com/track/1cvRn9Sq7PeA2kIYPbyhNf,ethereal dystopian futuristic
"Somewhere,",Disasterpeace,Somewhere,2013-11-19,5K6MthWKHYcs82aLF34uRC,https://open.spotify.com/track/5K6MthWKHYcs82aLF34uRC,ethereal dystopian futuristic
Tethys,Conquering Dystopia,Conquering Dystopia,2014-03-10,2BQq4f7sCqe7K7rBTT6G3w,https://open.spotify.com/track/2BQq4f7sCqe7K7rBTT6G3w,ethereal dystopian futuristic
Ultraverse,Erik Ekholm,Rampage,2018-04-13,0HsDPEHVRoe4h4mjkkb0lP,https://open.spotify.com/track/0HsDPEHVRoe4h4mjkkb0lP,ethereal dystopian futuristic
Finding Lost Items From Before the Apocalypse,Ambience Mastery,Post Apocalyptic City Ambience,2023-01-01,0IvZXpsmkjfRQbKyXTL9rC,https://open.spotify.com/track/0IvZXpsmkjfRQbKyXTL9rC,ethereal dystopian futuristic
The Edge Of The Abyss,zYnthetic,SOUNDTRACK FOR THE APOCALYPSE,2014-05-23,2j98KA3VL4GxCfGluOkrsX,https://open.spotify.com/track/2j98KA3VL4GxCfGluOkrsX,ethereal dystopian futuristic
Dystopia,Dystopian Voyager,Dystopia,2023-09-26,5Gc0hrYDxMEAMA1FQpuHAv,https://open.spotify.com/track/5Gc0hrYDxMEAMA1FQpuHAv,ethereal dystopian futuristic
Memory of Dystopia,ARForest,AD:PIANO VII -Alternative-,2019-12-31,670xhRSRMBEmsjiv6s2aPf,https://open.spotify.com/track/670xhRSRMBEmsjiv6s2aPf,ethereal dystopian futuristic
Portal,Christoffer Isefält,Dystopia,2020-02-15,7wd68r6DDmZDgaKgZRZf1b,https://open.spotify.com/track/7wd68r6DDmZDgaKgZRZf1b,ethereal dystopian futuristic
Dystopia,Secession Studios,Melancholia,2021-07-15,5xhTmRqcC2FkEcvPhImtlI,https://open.spotify.com/track/5xhTmRqcC2FkEcvPhImtlI,ethereal dystopian futuristic
Warm Morning Above Skyscrapers,Ambience Mastery,Cyberpunk City Night Ambience,2022-12-09,6AmOKyrAVNTWsmQRe0Ryg0,https://open.spotify.com/track/6AmOKyrAVNTWsmQRe0Ryg0,ethereal dystopian futuristic
Ambient Space Dreams,Floating Thru Space (Ambient Music For Sleep),Floating Thru Space (Ambient Music for Sleep),2022-09-30,2cDpUFkNMP8ue1UBVgwio4,https://open.spotify.com/track/2cDpUFkNMP8ue1UBVgwio4,ethereal dystopian futuristic
Ambient Space Music,Space Radiance,Ambient Space Music,2019-11-03,1MvWbV6ZmTkv4iMuHM7RUw,https://open.spotify.com/track/1MvWbV6ZmTkv4iMuHM7RUw,ethereal dystopian futuristic
Dystopian Future,Rifti Beats,DRAGON BALL SUPER,2020-03-10,6kszm3WC9XwcVQvHPKre43,https://open.spotify.com/track/6kszm3WC9XwcVQvHPKre43,ethereal dystopian futuristic
Awakening - Instrumental,Scandroid,The Darkness and The Light (Deluxe Edition),2020,6DN9zH2MkfIsVEaVMeszJX,https://open.spotify.com/track/6DN9zH2MkfIsVEaVMeszJX,ethereal dystopian futuristic
Iroh,Ethereal,Dystopian Beauty,2020-09-17,3TUO06icrdnnYwxrLx8Wv8,https://open.spotify.com/track/3TUO06icrdnnYwxrLx8Wv8,ethereal dystopian futuristic
Totalitarian Sphere,Conquering Dystopia,Conquering Dystopia,2014-03-10,1rdBHJb7RCs00aYE1PPDHz,https://open.spotify.com/track/1rdBHJb7RCs00aYE1PPDHz,ethereal dystopian futuristic
Two,Jameson Nathan Jones,Signals,2020-03-13,7jolJxvrajSFzZ0dcCu3II,https://open.spotify.com/track/7jolJxvrajSFzZ0dcCu3II,ethereal dystopian futuristic
Doomsday Clock,Conquering Dystopia,Conquering Dystopia,2014-03-10,0FjZ30ReH1DZ3kDPF0SrLl,https://open.spotify.com/track/0FjZ30ReH1DZ3kDPF0SrLl,ethereal dystopian futuristic
Earth,The Acid,the bomb (Original Motion Picture Soundtrack),2017-11-17,7H0QnFHLMKKItAmnXmQpH7,https://open.spotify.com/track/7H0QnFHLMKKItAmnXmQpH7,ethereal dystopian futuristic
Deliverance,Eon,Deliverance,2022-08-18,6nW0FlfO69uoKsBHUkKia6,https://open.spotify.com/track/6nW0FlfO69uoKsBHUkKia6,ethereal dystopian futuristic
Future Events,Christopher Sisk,Background Musics,2011-05-14,5rnIA0LTIHQS6JpZMSq8T9,https://open.spotify.com/track/5rnIA0LTIHQS6JpZMSq8T9,ethereal dystopian futuristic
Dystopia,ALEX,Magnatron 2.0,2017-07-07,6WDFyjkragCNgebf0xf1FF,https://open.spotify.com/track/6WDFyjkragCNgebf0xf1FF,ethereal dystopian futuristic
Zar'anoid,Derek Fiechter,Into the Future,2019-04-15,1XJ9vm0VClEi9nBXHEJohR,https://open.spotify.com/track/1XJ9vm0VClEi9nBXHEJohR,ethereal dystopian futuristic
Dystopian Period,Zerofuturism,Fall Ambient Collection,2022-11-01,6g3LQ7vWLLbGdN8mu86xXs,https://open.spotify.com/track/6g3LQ7vWLLbGdN8mu86xXs,ethereal dystopian futuristic
Futuristic Dreams,Ambience Mastery,Cyberpunk Dark Alleys (Ambient Music),2022-12-15,0eTZYGbjmSP51xQ0lIl6bH,https://open.spotify.com/track/0eTZYGbjmSP51xQ0lIl6bH,ethereal dystopian futuristic
Sci-fi Futuristic Background Music,Music Mood Catalog,Sci-fi Futuristic Background Music,2022-09-07,57Jxzbma9m2wdXuhzWOgFi,https://open.spotify.com/track/57Jxzbma9m2wdXuhzWOgFi,ethereal dystopian futuristic
Rays of Light Among Abandoned Buildings,Ambience Mastery,Post Apocalyptic City Ambience,2023-01-01,4LxupuUEMSpUDqzemW0szh,https://open.spotify.com/track/4LxupuUEMSpUDqzemW0szh,ethereal dystopian futuristic
Dystopian Echoes,Psybervision,Cyberpunk Generator,2023-07-25,6lQ0akzYEGtenJCJMwksjc,https://open.spotify.com/track/6lQ0akzYEGtenJCJMwksjc,ethereal dystopian futuristic
Dystopia,Machinimasound,"Machinimasound, Vol. 4",2020-10-03,5oyxVAcsnWIcEdYCdGR3uM,https://open.spotify.com/track/5oyxVAcsnWIcEdYCdGR3uM,ethereal dystopian futuristic
Fairy Glade (Dystopian),Derek Fiechter,Magical Remixes,2022-08-25,7uBB4Xps6ZJWGbaCyEt5FZ,https://open.spotify.com/track/7uBB4Xps6ZJWGbaCyEt5FZ,ethereal dystopian futuristic
Angels in Dystopia,Toshifumi Hinata,Angels in Dystopia　Nocturnes & Preludes -Analog Edition-,2022-12-03,1jLcE0yJaHOQaHdQlMkq9U,https://open.spotify.com/track/1jLcE0yJaHOQaHdQlMkq9U,ethereal dystopian futuristic
Dystopia,Peter Crowley,Youtube Collection #5,2015-01-22,706a4CJluE4ivemrar9h0x,https://open.spotify.com/track/706a4CJluE4ivemrar9h0x,ethereal dystopian futuristic
Ruins of Glory,Officio Audiorum,Ambiences of the Far Future: Season VIII,2022-02-18,7B8MuJAO4A8nvvKgm8ql0t,https://open.spotify.com/track/7B8MuJAO4A8nvvKgm8ql0t,ethereal dystopian futuristic
Ethereal Void,Project Divinity,Divinity,2006,3kaG5TgDtWB0vXhPJ3Ggip,https://open.spotify.com/track/3kaG5TgDtWB0vXhPJ3Ggip,ethereal dystopian futuristic
Forests of Caliban,Officio Audiorum,Ambiences of the Far Future: Season II,2019-06-24,3RH4n0r14NccT7cFjE2nMJ,https://open.spotify.com/track/3RH4n0r14NccT7cFjE2nMJ,ethereal dystopian futuristic
Futuristic War Motivational Scene,AXS Music,Futuristic War,2018-01-17,2FilWFesnLAGW0Bw6YPDOf,https://open.spotify.com/track/2FilWFesnLAGW0Bw6YPDOf,ethereal dystopian futuristic
Music of Futuristic Halls,Zerofuturism,The White Marble Ambient Collection 2020-21. Short Ver.,2022-07-06,1des6uV8L7DhECdBWYdzVl,https://open.spotify.com/track/1des6uV8L7DhECdBWYdzVl,ethereal dystopian futuristic
Environment,Alphaxone,Edge of Solitude,2018-06-12,7j2gdkHAlWzj7jvokpYZ7X,https://open.spotify.com/track/7j2gdkHAlWzj7jvokpYZ7X,ethereal dystopian futuristic
The Edge of the Sky,Arnaud Roy,Endless Space 2 (Original Game Soundtrack),2017-05-18,7hWDMi2wxBFzIcc8O8WNA5,https://open.spotify.com/track/7hWDMi2wxBFzIcc8O8WNA5,ethereal dystopian futuristic
Exclusion Zone,Eternal Dystopia,Echoes,2024-08-09,5fPvSTwhdLpKN2JYoYF5HK,https://open.spotify.com/track/5fPvSTwhdLpKN2JYoYF5HK,ethereal dystopian futuristic
Iskatallith,Arkana,Iskatallith,2020-11-20,2HcgJM3HqMYNn3t9xpncH6,https://open.spotify.com/track/2HcgJM3HqMYNn3t9xpncH6,ethereal dystopian futuristic
A World Emptied,Sabled Sun,2148,2016-11-15,1kkIyk81RzChUXeR7FXDRz,https://open.spotify.com/track/1kkIyk81RzChUXeR7FXDRz,ethereal dystopian futuristic
Storm approaching,Domy Castellano,Storm approaching,2022-01-24,6q5nAQyveLem8QJX1KZdFX,https://open.spotify.com/track/6q5nAQyveLem8QJX1KZdFX,ethereal dystopian futuristic
Eternal Hymns,Officio Audiorum,Ambiences of the Far Future: Season VI,2020-09-13,5Hh8Q2TeUcwzPfA0g6kxXd,https://open.spotify.com/track/5Hh8Q2TeUcwzPfA0g6kxXd,ethereal dystopian futuristic
Doomsday,Thunderstep Music,Dystopia,2016-10-10,4832hTPR54pLgSajsnNP9q,https://open.spotify.com/track/4832hTPR54pLgSajsnNP9q,ethereal dystopian futuristic
Dystopian Future,Pejman Tadayon,Middle East Big Screen,2020-12-18,2uXNRvg36R1HJaVSErLOdW,https://open.spotify.com/track/2uXNRvg36R1HJaVSErLOdW,ethereal dystopian futuristic
Advanced Robotics (Instrumental),Ambience Mastery,Cyberpunk Vibes (Electronic Instrumentals),2021-08-27,4wzNuQ6erpHIevVRBy5WZI,https://open.spotify.com/track/4wzNuQ6erpHIevVRBy5WZI,ethereal dystopian futuristic
Abandoned Ship,Ambient Realms,"Massive Ambient SciFi Music, Vol. Two",2018-02-05,3ubOe6xyhAI63SIjNF3nZI,https://open.spotify.com/track/3ubOe6xyhAI63SIjNF3nZI,ethereal dystopian futuristic
Dark Dystopian Ambient,Rafael Krux,Dark Dystopian Ambient,2023-04-03,5GMktAWXiNM3CdWTJYnK75,https://open.spotify.com/track/5GMktAWXiNM3CdWTJYnK75,ethereal dystopian futuristic
Sanctuary,Officio Audiorum,Ambiences of the Far Future: Season IV,2019-11-09,0aLF1xinNDJc29O5jWVosY,https://open.spotify.com/track/0aLF1xinNDJc29O5jWVosY,ethereal dystopian futuristic
Dystopia,NCSOUND,Utopia (AION Original Soundtrack),2011-11-24,67EXFLn5eoaiUoaoozSbtL,https://open.spotify.com/track/67EXFLn5eoaiUoaoozSbtL,ethereal dystopian futuristic
Devastation,Officio Audiorum,Ambiences of the Far Future: Season VIII,2022-02-18,7hWsgkOE2BRZCvBAqRjYv6,https://open.spotify.com/track/7hWsgkOE2BRZCvBAqRjYv6,ethereal dystopian futuristic
Intergalactic Ambience,Space Radiance,Floating Through Space,2019-07-24,1NCkqVoaw0KTPFe7R2hYMb,https://open.spotify.com/track/1NCkqVoaw0KTPFe7R2hYMb,ethereal dystopian futuristic
